,ID,ID2,GEOGRAPHY,EST_T,EST_T_WHITE_ALONE,EST_T_BLACK_OR_AFRICAN_AMERICAN_ALONE,EST_T_AMERICAN_INDIAN_ALASKA_NATIVE_ALONE,EST_T_ASIAN_ALONE,EST_T_NATIVE_HAWAIIAN_OTHER_PACIFIC_ISLANDER_ALONE,EST_T_SOME_OTHER_RACE_ALONE,EST_T_TWO_RACES,PCT_EST_T_WHITE_ALONE,PCT_EST_T_BLACK_OR_AFRICAN_AMERICAN_ALONE,PCT_EST_T_AMERICAN_INDIAN_ALASKA_NATIVE_ALONE,PCT_EST_T_ASIAN_ALONE,PCT_EST_T_NATIVE_HAWAIIAN_OTHER_PACIFIC_ISLANDER_ALONE,PCT_EST_T_SOME_OTHER_RACE_ALONE,PCT_EST_T_TWO_RACES
1564,1500000US130759604001,130759604001,"Block Group 1, Census Tract 9604, Cook County, Georgia",2415,1515,899,1,0,0,0,0,62.7329192547,37.2256728778,0.0414078674948,0.0,0.0,0.0,0.0
1565,1500000US130759604002,130759604002,"Block Group 2, Census Tract 9604, Cook County, Georgia",1748,1748,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1566,1500000US130759604003,130759604003,"Block Group 3, Census Tract 9604, Cook County, Georgia",800,194,606,0,0,0,0,0,24.25,75.75,0.0,0.0,0.0,0.0,0.0
1567,1500000US130771701001,130771701001,"Block Group 1, Census Tract 1701, Coweta County, Georgia",2156,1841,252,0,32,0,12,38,85.3896103896,11.6883116883,0.0,1.48423005566,0.0,0.556586270872,1.76252319109
1568,1500000US130771701002,130771701002,"Block Group 2, Census Tract 1701, Coweta County, Georgia",3769,3387,135,15,20,16,170,52,89.864685593,3.58185195012,0.397983550013,0.530644733351,0.424515786681,4.51048023348,1.37967630671
1569,1500000US130771701003,130771701003,"Block Group 3, Census Tract 1701, Coweta County, Georgia",1695,1310,69,0,43,0,0,546,77.2861356932,4.07079646018,0.0,2.53687315634,0.0,0.0,32.2123893805
1570,1500000US130771702001,130771702001,"Block Group 1, Census Tract 1702, Coweta County, Georgia",3404,2888,335,26,0,0,0,310,84.8413631022,9.84136310223,0.763807285546,0.0,0.0,0.0,9.10693301998
1571,1500000US130771702002,130771702002,"Block Group 2, Census Tract 1702, Coweta County, Georgia",1389,1028,361,0,0,0,0,0,74.0100791937,25.9899208063,0.0,0.0,0.0,0.0,0.0
1572,1500000US130771702003,130771702003,"Block Group 3, Census Tract 1702, Coweta County, Georgia",685,519,45,18,0,0,0,206,75.7664233577,6.56934306569,2.62773722628,0.0,0.0,0.0,30.0729927007
1573,1500000US130771702004,130771702004,"Block Group 4, Census Tract 1702, Coweta County, Georgia",1483,1181,220,0,82,0,0,0,79.6358732299,14.8347943358,0.0,5.52933243425,0.0,0.0,0.0
1574,1500000US130771703031,130771703031,"Block Group 1, Census Tract 1703.03, Coweta County, Georgia",5214,4555,416,53,77,0,21,184,87.360951285,7.97851937092,1.01649405447,1.47679324895,0.0,0.402761795167,3.52896049099
1575,1500000US130771703041,130771703041,"Block Group 1, Census Tract 1703.04, Coweta County, Georgia",1248,694,554,0,0,0,0,0,55.608974359,44.391025641,0.0,0.0,0.0,0.0,0.0
1576,1500000US130771703042,130771703042,"Block Group 2, Census Tract 1703.04, Coweta County, Georgia",3378,2278,1059,0,21,0,20,0,67.4363528715,31.3499111901,0.0,0.621669626998,0.0,0.592066311427,0.0
1577,1500000US130771703043,130771703043,"Block Group 3, Census Tract 1703.04, Coweta County, Georgia",2118,1606,428,0,71,0,13,0,75.8262511804,20.2077431539,0.0,3.3522190746,0.0,0.613786591124,0.0
1578,1500000US130771703051,130771703051,"Block Group 1, Census Tract 1703.05, Coweta County, Georgia",2920,1877,761,0,140,0,142,0,64.2808219178,26.0616438356,0.0,4.79452054795,0.0,4.86301369863,0.0
1579,1500000US130771703052,130771703052,"Block Group 2, Census Tract 1703.05, Coweta County, Georgia",5780,3414,1942,0,239,0,49,272,59.0657439446,33.598615917,0.0,4.13494809689,0.0,0.847750865052,4.70588235294
1580,1500000US130771703053,130771703053,"Block Group 3, Census Tract 1703.05, Coweta County, Georgia",1883,1135,630,0,118,0,0,0,60.2761550717,33.4572490706,0.0,6.26659585767,0.0,0.0,0.0
1581,1500000US130771703061,130771703061,"Block Group 1, Census Tract 1703.06, Coweta County, Georgia",578,578,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1582,1500000US130771703062,130771703062,"Block Group 2, Census Tract 1703.06, Coweta County, Georgia",3631,2684,717,0,50,0,74,212,73.9190305701,19.7466262738,0.0,1.3770311209,0.0,2.03800605894,5.83861195263
1583,1500000US130771703063,130771703063,"Block Group 3, Census Tract 1703.06, Coweta County, Georgia",3968,2273,1071,0,110,0,259,510,57.283266129,26.9909274194,0.0,2.77217741935,0.0,6.52721774194,12.8528225806
1584,1500000US130771704021,130771704021,"Block Group 1, Census Tract 1704.02, Coweta County, Georgia",1623,1126,404,0,0,0,81,24,69.3776956254,24.8921749846,0.0,0.0,0.0,4.99075785582,1.47874306839
1585,1500000US130771704022,130771704022,"Block Group 2, Census Tract 1704.02, Coweta County, Georgia",4600,4183,359,0,0,10,0,96,90.9347826087,7.80434782609,0.0,0.0,0.217391304348,0.0,2.08695652174
1586,1500000US130771704023,130771704023,"Block Group 3, Census Tract 1704.02, Coweta County, Georgia",3554,3023,480,0,31,0,0,40,85.0590883512,13.5059088351,0.0,0.872256612268,0.0,0.0,1.12549240293
1587,1500000US130771704031,130771704031,"Block Group 1, Census Tract 1704.03, Coweta County, Georgia",1065,974,76,0,15,0,0,0,91.455399061,7.13615023474,0.0,1.40845070423,0.0,0.0,0.0
1588,1500000US130771704032,130771704032,"Block Group 2, Census Tract 1704.03, Coweta County, Georgia",3407,2803,364,0,73,0,42,250,82.2717933666,10.6838861168,0.0,2.14264749046,0.0,1.2327560904,7.33783387144
1589,1500000US130771704041,130771704041,"Block Group 1, Census Tract 1704.04, Coweta County, Georgia",2130,1787,266,0,22,0,55,0,83.896713615,12.4882629108,0.0,1.03286384977,0.0,2.58215962441,0.0
1590,1500000US130771704042,130771704042,"Block Group 2, Census Tract 1704.04, Coweta County, Georgia",2216,1974,0,0,214,0,0,56,89.0794223827,0.0,0.0,9.65703971119,0.0,0.0,2.52707581227
1591,1500000US130771704043,130771704043,"Block Group 3, Census Tract 1704.04, Coweta County, Georgia",1485,1360,104,0,0,0,0,42,91.5824915825,7.00336700337,0.0,0.0,0.0,0.0,2.82828282828
1592,1500000US130771704051,130771704051,"Block Group 1, Census Tract 1704.05, Coweta County, Georgia",2765,2517,58,0,98,0,0,184,91.0307414105,2.09764918626,0.0,3.54430379747,0.0,0.0,6.65461121157
1593,1500000US130771704052,130771704052,"Block Group 2, Census Tract 1704.05, Coweta County, Georgia",2384,2060,175,0,9,0,15,250,86.4093959732,7.34060402685,0.0,0.377516778523,0.0,0.629194630872,10.4865771812
1594,1500000US130771704053,130771704053,"Block Group 3, Census Tract 1704.05, Coweta County, Georgia",2219,2143,29,0,47,0,0,0,96.575033799,1.30689499775,0.0,2.11807120324,0.0,0.0,0.0
1595,1500000US130771704061,130771704061,"Block Group 1, Census Tract 1704.06, Coweta County, Georgia",3634,3409,170,0,24,0,20,22,93.8084755091,4.67804072647,0.0,0.660429279031,0.0,0.550357732526,0.605393505779
1596,1500000US130771705011,130771705011,"Block Group 1, Census Tract 1705.01, Coweta County, Georgia",2426,2185,152,0,0,0,0,178,90.0659521847,6.26545754328,0.0,0.0,0.0,0.0,7.33718054411
1597,1500000US130771705012,130771705012,"Block Group 2, Census Tract 1705.01, Coweta County, Georgia",2025,1707,218,0,5,0,9,172,84.2962962963,10.7654320988,0.0,0.246913580247,0.0,0.444444444444,8.49382716049
1598,1500000US130771705013,130771705013,"Block Group 3, Census Tract 1705.01, Coweta County, Georgia",2462,2187,214,0,7,0,0,108,88.8302193339,8.69212022746,0.0,0.284321689683,0.0,0.0,4.38667749797
1599,1500000US130771705021,130771705021,"Block Group 1, Census Tract 1705.02, Coweta County, Georgia",2313,1817,436,0,8,0,38,28,78.5559878945,18.8499783831,0.0,0.345871162992,0.0,1.64288802421,1.21054907047
1600,1500000US130771705022,130771705022,"Block Group 2, Census Tract 1705.02, Coweta County, Georgia",2286,2117,117,0,0,0,52,0,92.6071741032,5.11811023622,0.0,0.0,0.0,2.27471566054,0.0
1601,1500000US130771705023,130771705023,"Block Group 3, Census Tract 1705.02, Coweta County, Georgia",1407,1328,6,0,0,0,6,134,94.3852167733,0.426439232409,0.0,0.0,0.0,0.426439232409,9.52380952381
1602,1500000US130771705031,130771705031,"Block Group 1, Census Tract 1705.03, Coweta County, Georgia",1994,1590,263,0,9,0,0,264,79.739217653,13.1895687061,0.0,0.451354062187,0.0,0.0,13.2397191575
1603,1500000US130771705032,130771705032,"Block Group 2, Census Tract 1705.03, Coweta County, Georgia",2212,1889,214,0,92,0,8,18,85.3978300181,9.67450271248,0.0,4.15913200723,0.0,0.361663652803,0.813743218807
1604,1500000US130771705033,130771705033,"Block Group 3, Census Tract 1705.03, Coweta County, Georgia",1609,1483,82,0,0,0,0,88,92.1690490988,5.09633312617,0.0,0.0,0.0,0.0,5.46923555003
1605,1500000US130771706011,130771706011,"Block Group 1, Census Tract 1706.01, Coweta County, Georgia",2644,1004,1627,0,0,0,0,26,37.9727685325,61.5355521936,0.0,0.0,0.0,0.0,0.983358547655
1606,1500000US130771706012,130771706012,"Block Group 2, Census Tract 1706.01, Coweta County, Georgia",1453,471,958,0,0,0,0,48,32.4156916724,65.9325533379,0.0,0.0,0.0,0.0,3.30350997935
1607,1500000US130771706013,130771706013,"Block Group 3, Census Tract 1706.01, Coweta County, Georgia",1981,702,1279,0,0,0,0,0,35.4366481575,64.5633518425,0.0,0.0,0.0,0.0,0.0
1608,1500000US130771706014,130771706014,"Block Group 4, Census Tract 1706.01, Coweta County, Georgia",1420,861,348,0,84,0,67,120,60.6338028169,24.5070422535,0.0,5.91549295775,0.0,4.71830985915,8.45070422535
1609,1500000US130771706021,130771706021,"Block Group 1, Census Tract 1706.02, Coweta County, Georgia",2349,1968,211,0,89,0,11,140,83.7803320562,8.98254576415,0.0,3.78884631758,0.0,0.46828437633,5.95998297148
1610,1500000US130771706022,130771706022,"Block Group 2, Census Tract 1706.02, Coweta County, Georgia",2006,1318,625,0,51,0,0,24,65.702891326,31.1565304088,0.0,2.54237288136,0.0,0.0,1.1964107677
1611,1500000US130771706023,130771706023,"Block Group 3, Census Tract 1706.02, Coweta County, Georgia",2936,2576,97,37,187,0,17,44,87.7384196185,3.3038147139,1.26021798365,6.36920980926,0.0,0.579019073569,1.49863760218
1612,1500000US130771706024,130771706024,"Block Group 4, Census Tract 1706.02, Coweta County, Georgia",1442,1250,116,0,60,0,16,0,86.6851595007,8.04438280166,0.0,4.16088765603,0.0,1.10957004161,0.0
1613,1500000US130771706031,130771706031,"Block Group 1, Census Tract 1706.03, Coweta County, Georgia",1235,1115,90,0,0,0,11,38,90.2834008097,7.28744939271,0.0,0.0,0.0,0.890688259109,3.07692307692
1614,1500000US130771706032,130771706032,"Block Group 2, Census Tract 1706.03, Coweta County, Georgia",3889,3391,370,0,48,0,10,140,87.1946515814,9.51401388532,0.0,1.23425044999,0.0,0.257135510414,3.5998971458
1615,1500000US130771707001,130771707001,"Block Group 1, Census Tract 1707, Coweta County, Georgia",1315,477,742,0,0,0,0,192,36.2737642586,56.4258555133,0.0,0.0,0.0,0.0,14.6007604563
1616,1500000US130771707002,130771707002,"Block Group 2, Census Tract 1707, Coweta County, Georgia",2078,1307,718,0,16,0,17,40,62.8970163619,34.552454283,0.0,0.769971126083,0.0,0.818094321463,1.92492781521
1617,1500000US130771707003,130771707003,"Block Group 3, Census Tract 1707, Coweta County, Georgia",2032,491,1500,0,0,0,0,82,24.1633858268,73.8188976378,0.0,0.0,0.0,0.0,4.03543307087
1618,1500000US130771707004,130771707004,"Block Group 4, Census Tract 1707, Coweta County, Georgia",843,296,484,0,54,0,0,18,35.1126927639,57.4139976275,0.0,6.40569395018,0.0,0.0,2.13523131673
1619,1500000US130771707005,130771707005,"Block Group 5, Census Tract 1707, Coweta County, Georgia",657,412,210,0,0,0,0,70,62.7092846271,31.9634703196,0.0,0.0,0.0,0.0,10.6544901065
1620,1500000US130771708011,130771708011,"Block Group 1, Census Tract 1708.01, Coweta County, Georgia",2524,2185,339,0,0,0,0,0,86.5689381933,13.4310618067,0.0,0.0,0.0,0.0,0.0
1621,1500000US130771708012,130771708012,"Block Group 2, Census Tract 1708.01, Coweta County, Georgia",3074,2260,720,10,27,0,10,94,73.5198438517,23.4222511386,0.325309043591,0.878334417697,0.0,0.325309043591,3.05790500976
1622,1500000US130771708021,130771708021,"Block Group 1, Census Tract 1708.02, Coweta County, Georgia",1798,1770,26,2,0,0,0,0,98.4427141268,1.44605116796,0.111234705228,0.0,0.0,0.0,0.0
1623,1500000US130771708022,130771708022,"Block Group 2, Census Tract 1708.02, Coweta County, Georgia",2625,2321,230,0,0,0,14,120,88.419047619,8.7619047619,0.0,0.0,0.0,0.533333333333,4.57142857143
1624,1500000US130790701001,130790701001,"Block Group 1, Census Tract 701, Crawford County, Georgia",1582,1086,444,0,28,0,0,48,68.6472819216,28.0657395702,0.0,1.76991150442,0.0,0.0,3.03413400759
1625,1500000US130790701002,130790701002,"Block Group 2, Census Tract 701, Crawford County, Georgia",1336,545,762,0,0,0,3,52,40.7934131737,57.0359281437,0.0,0.0,0.0,0.224550898204,3.89221556886
1626,1500000US130790701003,130790701003,"Block Group 3, Census Tract 701, Crawford County, Georgia",1116,382,660,0,6,0,0,136,34.229390681,59.1397849462,0.0,0.537634408602,0.0,0.0,12.1863799283
1627,1500000US130790702011,130790702011,"Block Group 1, Census Tract 702.01, Crawford County, Georgia",1423,1063,350,0,0,0,0,20,74.7013352073,24.595924104,0.0,0.0,0.0,0.0,1.40548137737
1628,1500000US130790702012,130790702012,"Block Group 2, Census Tract 702.01, Crawford County, Georgia",1276,1231,0,0,0,0,0,90,96.473354232,0.0,0.0,0.0,0.0,0.0,7.05329153605
1629,1500000US130790702013,130790702013,"Block Group 3, Census Tract 702.01, Crawford County, Georgia",2501,2453,0,0,0,0,0,96,98.0807676929,0.0,0.0,0.0,0.0,0.0,3.83846461415
1630,1500000US130790702021,130790702021,"Block Group 1, Census Tract 702.02, Crawford County, Georgia",1613,969,521,9,79,0,3,64,60.0743955363,32.3000619963,0.557966522009,4.89770613763,0.0,0.18598884067,3.96776193428
1631,1500000US130790702022,130790702022,"Block Group 2, Census Tract 702.02, Crawford County, Georgia",1692,1525,139,28,0,0,0,0,90.1300236407,8.21513002364,1.6548463357,0.0,0.0,0.0,0.0
1632,1500000US130810101001,130810101001,"Block Group 1, Census Tract 101, Crisp County, Georgia",1765,1514,175,20,0,0,31,50,85.7790368272,9.91501416431,1.13314447592,0.0,0.0,1.75637393768,2.8328611898
1633,1500000US130810101002,130810101002,"Block Group 2, Census Tract 101, Crisp County, Georgia",1801,639,1128,0,0,0,0,68,35.4802887285,62.6318711827,0.0,0.0,0.0,0.0,3.77568017768
1634,1500000US130810101003,130810101003,"Block Group 3, Census Tract 101, Crisp County, Georgia",1040,159,785,0,0,0,0,192,15.2884615385,75.4807692308,0.0,0.0,0.0,0.0,18.4615384615
1635,1500000US130810102011,130810102011,"Block Group 1, Census Tract 102.01, Crisp County, Georgia",1820,1777,26,0,17,0,0,0,97.6373626374,1.42857142857,0.0,0.934065934066,0.0,0.0,0.0
1636,1500000US130810102012,130810102012,"Block Group 2, Census Tract 102.01, Crisp County, Georgia",1095,841,200,0,0,0,11,86,76.803652968,18.2648401826,0.0,0.0,0.0,1.00456621005,7.85388127854
1637,1500000US130810102013,130810102013,"Block Group 3, Census Tract 102.01, Crisp County, Georgia",913,96,817,0,0,0,0,0,10.5147864184,89.4852135816,0.0,0.0,0.0,0.0,0.0
1638,1500000US130810102014,130810102014,"Block Group 4, Census Tract 102.01, Crisp County, Georgia",1126,0,1126,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1639,1500000US130810102021,130810102021,"Block Group 1, Census Tract 102.02, Crisp County, Georgia",1238,801,394,0,0,0,0,86,64.7011308562,31.8255250404,0.0,0.0,0.0,0.0,6.94668820679
1640,1500000US130810102022,130810102022,"Block Group 2, Census Tract 102.02, Crisp County, Georgia",967,290,677,0,0,0,0,0,29.9896587384,70.0103412616,0.0,0.0,0.0,0.0,0.0
1641,1500000US130810102023,130810102023,"Block Group 3, Census Tract 102.02, Crisp County, Georgia",596,0,581,0,0,0,0,30,0.0,97.4832214765,0.0,0.0,0.0,0.0,5.03355704698
1642,1500000US130810103001,130810103001,"Block Group 1, Census Tract 103, Crisp County, Georgia",1049,502,547,0,0,0,0,0,47.8551000953,52.1448999047,0.0,0.0,0.0,0.0,0.0
1643,1500000US130810103002,130810103002,"Block Group 2, Census Tract 103, Crisp County, Georgia",2056,1793,186,0,48,29,0,0,87.2081712062,9.046692607,0.0,2.33463035019,1.41050583658,0.0,0.0
1644,1500000US130810103003,130810103003,"Block Group 3, Census Tract 103, Crisp County, Georgia",827,483,344,0,0,0,0,0,58.4038694075,41.5961305925,0.0,0.0,0.0,0.0,0.0
1645,1500000US130810104001,130810104001,"Block Group 1, Census Tract 104, Crisp County, Georgia",1453,1023,339,0,91,0,0,0,70.406056435,23.3310392292,0.0,6.26290433586,0.0,0.0,0.0
1646,1500000US130810104002,130810104002,"Block Group 2, Census Tract 104, Crisp County, Georgia",995,830,25,8,71,0,52,18,83.4170854271,2.51256281407,0.804020100503,7.13567839196,0.0,5.22613065327,1.80904522613
1647,1500000US130810104003,130810104003,"Block Group 3, Census Tract 104, Crisp County, Georgia",712,0,712,0,0,0,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1648,1500000US130810104004,130810104004,"Block Group 4, Census Tract 104, Crisp County, Georgia",1726,283,1443,0,0,0,0,0,16.3962920046,83.6037079954,0.0,0.0,0.0,0.0,0.0
1649,1500000US130810104005,130810104005,"Block Group 5, Census Tract 104, Crisp County, Georgia",592,249,315,0,28,0,0,0,42.0608108108,53.2094594595,0.0,4.72972972973,0.0,0.0,0.0
1650,1500000US130810105001,130810105001,"Block Group 1, Census Tract 105, Crisp County, Georgia",874,709,149,0,16,0,0,0,81.1212814645,17.0480549199,0.0,1.83066361556,0.0,0.0,0.0
1651,1500000US130810105002,130810105002,"Block Group 2, Census Tract 105, Crisp County, Georgia",669,575,94,0,0,0,0,0,85.9491778774,14.0508221226,0.0,0.0,0.0,0.0,0.0
1652,1500000US130830401011,130830401011,"Block Group 1, Census Tract 401.01, Dade County, Georgia",2490,2360,69,0,0,61,0,0,94.7791164659,2.77108433735,0.0,0.0,2.44979919679,0.0,0.0
1653,1500000US130830401012,130830401012,"Block Group 2, Census Tract 401.01, Dade County, Georgia",2072,1843,45,0,142,0,0,84,88.9478764479,2.17181467181,0.0,6.85328185328,0.0,0.0,4.05405405405
1654,1500000US130830401021,130830401021,"Block Group 1, Census Tract 401.02, Dade County, Georgia",1046,1020,0,0,0,0,0,52,97.5143403442,0.0,0.0,0.0,0.0,0.0,4.97131931166
1655,1500000US130830401022,130830401022,"Block Group 2, Census Tract 401.02, Dade County, Georgia",2511,2470,0,0,0,0,41,0,98.3671843887,0.0,0.0,0.0,0.0,1.63281561131,0.0
1656,1500000US130830402001,130830402001,"Block Group 1, Census Tract 402, Dade County, Georgia",1984,1941,7,0,0,0,7,58,97.8326612903,0.352822580645,0.0,0.0,0.0,0.352822580645,2.92338709677
1657,1500000US130830402002,130830402002,"Block Group 2, Census Tract 402, Dade County, Georgia",2209,2165,21,23,0,0,0,0,98.0081484835,0.950656405613,1.04119511091,0.0,0.0,0.0,0.0
1658,1500000US130830403001,130830403001,"Block Group 1, Census Tract 403, Dade County, Georgia",1293,1261,0,0,0,0,0,64,97.5251353442,0.0,0.0,0.0,0.0,0.0,4.94972931168
1659,1500000US130830403002,130830403002,"Block Group 2, Census Tract 403, Dade County, Georgia",2840,2673,55,0,30,0,0,164,94.1197183099,1.93661971831,0.0,1.05633802817,0.0,0.0,5.77464788732
1660,1500000US130859701001,130859701001,"Block Group 1, Census Tract 9701, Dawson County, Georgia",2698,2527,0,0,107,0,10,108,93.661971831,0.0,0.0,3.96590066716,0.0,0.370644922165,4.00296515938
1661,1500000US130859701002,130859701002,"Block Group 2, Census Tract 9701, Dawson County, Georgia",3428,3198,61,20,8,0,35,212,93.2905484247,1.77946324387,0.583430571762,0.233372228705,0.0,1.02100350058,6.18436406068
1662,1500000US130859701003,130859701003,"Block Group 3, Census Tract 9701, Dawson County, Georgia",1846,1846,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,1500000US130859702011,130859702011,"Block Group 1, Census Tract 9702.01, Dawson County, Georgia",1571,1492,28,0,0,0,23,56,94.9713558243,1.7823042648,0.0,0.0,0.0,1.46403564609,3.5646085296
1664,1500000US130859702012,130859702012,"Block Group 2, Census Tract 9702.01, Dawson County, Georgia",2246,2246,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,1500000US130859702013,130859702013,"Block Group 3, Census Tract 9702.01, Dawson County, Georgia",1124,834,0,0,0,0,252,76,74.1992882562,0.0,0.0,0.0,0.0,22.4199288256,6.7615658363
1666,1500000US130859702014,130859702014,"Block Group 4, Census Tract 9702.01, Dawson County, Georgia",2241,2145,37,0,0,0,0,118,95.7161981258,1.651048639,0.0,0.0,0.0,0.0,5.26550647033
1667,1500000US130859702021,130859702021,"Block Group 1, Census Tract 9702.02, Dawson County, Georgia",2750,2686,0,0,0,0,9,110,97.6727272727,0.0,0.0,0.0,0.0,0.327272727273,4.0
1668,1500000US130859702022,130859702022,"Block Group 2, Census Tract 9702.02, Dawson County, Georgia",1277,1161,0,34,0,0,0,164,90.9162098669,0.0,2.66249021143,0.0,0.0,0.0,12.8425998434
1669,1500000US130859702023,130859702023,"Block Group 3, Census Tract 9702.02, Dawson County, Georgia",3492,3400,0,45,0,0,47,0,97.3654066438,0.0,1.28865979381,0.0,0.0,1.34593356243,0.0
