,ID,ID2,GEOGRAPHY,T,NO_HIGHSCHOOL,HIGHSCHOOL_GED,SOMECOLLEGE,PROFESSIONALDEGREE,PCT_NO_HIGHSCHOOL,PCT_HIGHSCHOOL_GED,PCT_SOMECOLLEGE,PCT_PROFESSIONALDEGREE
1645,1500000US130810104001,130810104001,"Block Group 1, Census Tract 104, Crisp County, Georgia",970,155,251,248,297,15.9793814433,25.8762886598,25.5670103093,30.618556701
1646,1500000US130810104002,130810104002,"Block Group 2, Census Tract 104, Crisp County, Georgia",628,47,222,140,219,7.48407643312,35.3503184713,22.2929936306,34.872611465
1647,1500000US130810104003,130810104003,"Block Group 3, Census Tract 104, Crisp County, Georgia",437,147,194,77,19,33.6384439359,44.3935926773,17.6201372998,4.34782608696
1648,1500000US130810104004,130810104004,"Block Group 4, Census Tract 104, Crisp County, Georgia",1223,321,577,246,79,26.2469337694,47.1790678659,20.1144726083,6.45952575634
1649,1500000US130810104005,130810104005,"Block Group 5, Census Tract 104, Crisp County, Georgia",402,26,110,94,172,6.46766169154,27.3631840796,23.3830845771,42.7860696517
1650,1500000US130810105001,130810105001,"Block Group 1, Census Tract 105, Crisp County, Georgia",655,158,276,108,113,24.1221374046,42.1374045802,16.4885496183,17.2519083969
1651,1500000US130810105002,130810105002,"Block Group 2, Census Tract 105, Crisp County, Georgia",530,78,251,66,130,14.7169811321,47.358490566,12.4528301887,24.5283018868
1652,1500000US130830401011,130830401011,"Block Group 1, Census Tract 401.01, Dade County, Georgia",1902,193,821,498,390,10.1472134595,43.1650893796,26.1829652997,20.5047318612
1653,1500000US130830401012,130830401012,"Block Group 2, Census Tract 401.01, Dade County, Georgia",1531,239,568,355,346,15.610711953,37.0999346832,23.187459177,22.5996080993
1654,1500000US130830401021,130830401021,"Block Group 1, Census Tract 401.02, Dade County, Georgia",657,148,233,172,100,22.5266362253,35.4642313546,26.1796042618,15.2207001522
1655,1500000US130830401022,130830401022,"Block Group 2, Census Tract 401.02, Dade County, Georgia",1848,311,661,418,458,16.829004329,35.7683982684,22.619047619,24.7835497835
1656,1500000US130830402001,130830402001,"Block Group 1, Census Tract 402, Dade County, Georgia",1495,355,561,311,268,23.745819398,37.525083612,20.8026755853,17.9264214047
1657,1500000US130830402002,130830402002,"Block Group 2, Census Tract 402, Dade County, Georgia",1532,531,546,142,313,34.6605744125,35.6396866841,9.26892950392,20.4308093995
1658,1500000US130830403001,130830403001,"Block Group 1, Census Tract 403, Dade County, Georgia",1000,144,276,286,285,14.4,27.6,28.6,28.5
1659,1500000US130830403002,130830403002,"Block Group 2, Census Tract 403, Dade County, Georgia",1217,286,300,264,341,23.5004108463,24.6507806081,21.6926869351,28.0197206245
1660,1500000US130859701001,130859701001,"Block Group 1, Census Tract 9701, Dawson County, Georgia",1863,429,910,291,233,23.0273752013,48.8459473967,15.6199677939,12.5067096082
1661,1500000US130859701002,130859701002,"Block Group 2, Census Tract 9701, Dawson County, Georgia",2288,311,655,607,706,13.5926573427,28.6276223776,26.5297202797,30.8566433566
1662,1500000US130859701003,130859701003,"Block Group 3, Census Tract 9701, Dawson County, Georgia",1807,16,249,289,1234,0.885445489762,13.7797454344,15.9933591588,68.2899833979
1663,1500000US130859702011,130859702011,"Block Group 1, Census Tract 9702.01, Dawson County, Georgia",1267,90,315,439,423,7.10339384373,24.861878453,34.6487766377,33.3859510655
1664,1500000US130859702012,130859702012,"Block Group 2, Census Tract 9702.01, Dawson County, Georgia",1483,149,243,372,719,10.0472016183,16.3857046527,25.0842886042,48.4828051247
1665,1500000US130859702013,130859702013,"Block Group 3, Census Tract 9702.01, Dawson County, Georgia",733,94,247,198,194,12.8240109141,33.6971350614,27.0122783083,26.4665757162
1666,1500000US130859702014,130859702014,"Block Group 4, Census Tract 9702.01, Dawson County, Georgia",1627,210,315,373,729,12.9071911494,19.360786724,22.9256299939,44.8063921328
1667,1500000US130859702021,130859702021,"Block Group 1, Census Tract 9702.02, Dawson County, Georgia",1825,343,671,523,288,18.7945205479,36.7671232877,28.6575342466,15.7808219178
1668,1500000US130859702022,130859702022,"Block Group 2, Census Tract 9702.02, Dawson County, Georgia",1096,279,425,150,242,25.4562043796,38.7773722628,13.6861313869,22.0802919708
1669,1500000US130859702023,130859702023,"Block Group 3, Census Tract 9702.02, Dawson County, Georgia",1985,343,607,536,499,17.2795969773,30.5793450882,27.0025188917,25.1385390428
1670,1500000US130879701001,130879701001,"Block Group 1, Census Tract 9701, Decatur County, Georgia",467,48,97,145,171,10.278372591,20.7708779443,31.0492505353,36.6167023555
1671,1500000US130879701002,130879701002,"Block Group 2, Census Tract 9701, Decatur County, Georgia",903,163,309,251,128,18.0509413068,34.219269103,27.796234773,14.1749723145
1672,1500000US130879701003,130879701003,"Block Group 3, Census Tract 9701, Decatur County, Georgia",1009,155,292,321,224,15.3617443013,28.9395441031,31.8136769078,22.2001982161
1673,1500000US130879702001,130879702001,"Block Group 1, Census Tract 9702, Decatur County, Georgia",833,169,256,313,95,20.2881152461,30.7322929172,37.575030012,11.4045618247
1674,1500000US130879702002,130879702002,"Block Group 2, Census Tract 9702, Decatur County, Georgia",1055,221,486,204,144,20.9478672986,46.0663507109,19.336492891,13.6492890995
1675,1500000US130879703001,130879703001,"Block Group 1, Census Tract 9703, Decatur County, Georgia",1274,208,656,239,171,16.3265306122,51.4913657771,18.759811617,13.4222919937
1676,1500000US130879703002,130879703002,"Block Group 2, Census Tract 9703, Decatur County, Georgia",1426,321,502,396,207,22.5105189341,35.2033660589,27.7699859748,14.5161290323
1677,1500000US130879703003,130879703003,"Block Group 3, Census Tract 9703, Decatur County, Georgia",873,142,294,251,170,16.2657502864,33.676975945,28.7514318442,19.4730813288
1678,1500000US130879703004,130879703004,"Block Group 4, Census Tract 9703, Decatur County, Georgia",753,140,293,144,176,18.5922974768,38.9110225764,19.1235059761,23.3731739708
1679,1500000US130879704001,130879704001,"Block Group 1, Census Tract 9704, Decatur County, Georgia",643,152,208,176,87,23.6391912908,32.3483670295,27.3716951788,13.5303265941
1680,1500000US130879704002,130879704002,"Block Group 2, Census Tract 9704, Decatur County, Georgia",597,166,124,133,174,27.8056951424,20.770519263,22.2780569514,29.1457286432
1681,1500000US130879704003,130879704003,"Block Group 3, Census Tract 9704, Decatur County, Georgia",800,288,295,87,130,36.0,36.875,10.875,16.25
1682,1500000US130879704004,130879704004,"Block Group 4, Census Tract 9704, Decatur County, Georgia",620,153,229,57,181,24.6774193548,36.935483871,9.1935483871,29.1935483871
1683,1500000US130879706001,130879706001,"Block Group 1, Census Tract 9706, Decatur County, Georgia",414,0,207,61,146,0.0,50.0,14.7342995169,35.2657004831
1684,1500000US130879706002,130879706002,"Block Group 2, Census Tract 9706, Decatur County, Georgia",549,67,196,131,155,12.204007286,35.7012750455,23.8615664845,28.233151184
1685,1500000US130879706003,130879706003,"Block Group 3, Census Tract 9706, Decatur County, Georgia",1470,331,446,404,224,22.5170068027,30.3401360544,27.4829931973,15.2380952381
1686,1500000US130879706004,130879706004,"Block Group 4, Census Tract 9706, Decatur County, Georgia",1352,20,318,182,819,1.47928994083,23.5207100592,13.4615384615,60.5769230769
1687,1500000US130879707001,130879707001,"Block Group 1, Census Tract 9707, Decatur County, Georgia",705,267,210,146,82,37.8723404255,29.7872340426,20.7092198582,11.6312056738
1688,1500000US130879707002,130879707002,"Block Group 2, Census Tract 9707, Decatur County, Georgia",556,71,198,99,183,12.7697841727,35.6115107914,17.8057553957,32.9136690647
1689,1500000US130879708001,130879708001,"Block Group 1, Census Tract 9708, Decatur County, Georgia",929,289,395,105,140,31.1087190527,42.5188374596,11.3024757804,15.0699677072
1690,1500000US130879708002,130879708002,"Block Group 2, Census Tract 9708, Decatur County, Georgia",771,271,267,129,100,35.149156939,34.6303501946,16.7315175097,12.9701686122
1691,1500000US130890201001,130890201001,"Block Group 1, Census Tract 201, DeKalb County, Georgia",1378,25,144,53,1075,1.81422351234,10.4499274311,3.84615384615,78.0116110305
1692,1500000US130890202001,130890202001,"Block Group 1, Census Tract 202, DeKalb County, Georgia",701,0,27,92,485,0.0,3.85164051355,13.1241084165,69.1868758916
1693,1500000US130890202002,130890202002,"Block Group 2, Census Tract 202, DeKalb County, Georgia",1015,33,154,99,683,3.25123152709,15.1724137931,9.75369458128,67.2906403941
1694,1500000US130890203001,130890203001,"Block Group 1, Census Tract 203, DeKalb County, Georgia",613,18,0,49,449,2.93637846656,0.0,7.99347471452,73.2463295269
1695,1500000US130890203002,130890203002,"Block Group 2, Census Tract 203, DeKalb County, Georgia",699,0,46,69,473,0.0,6.5808297568,9.87124463519,67.6680972818
1696,1500000US130890203003,130890203003,"Block Group 3, Census Tract 203, DeKalb County, Georgia",1386,39,52,162,1072,2.81385281385,3.7518037518,11.6883116883,77.3448773449
1697,1500000US130890204001,130890204001,"Block Group 1, Census Tract 204, DeKalb County, Georgia",1240,16,62,96,948,1.29032258065,5.0,7.74193548387,76.4516129032
1698,1500000US130890204002,130890204002,"Block Group 2, Census Tract 204, DeKalb County, Georgia",698,11,0,49,613,1.57593123209,0.0,7.02005730659,87.8223495702
1699,1500000US130890205001,130890205001,"Block Group 1, Census Tract 205, DeKalb County, Georgia",934,150,88,176,520,16.0599571734,9.42184154176,18.8436830835,55.6745182013
1700,1500000US130890205002,130890205002,"Block Group 2, Census Tract 205, DeKalb County, Georgia",1327,222,360,251,456,16.7294649586,27.128862095,18.9148455162,34.3632253203
1701,1500000US130890206001,130890206001,"Block Group 1, Census Tract 206, DeKalb County, Georgia",415,69,46,128,172,16.6265060241,11.0843373494,30.843373494,41.4457831325
1702,1500000US130890206002,130890206002,"Block Group 2, Census Tract 206, DeKalb County, Georgia",1004,89,214,154,542,8.86454183267,21.3147410359,15.3386454183,53.984063745
1703,1500000US130890207001,130890207001,"Block Group 1, Census Tract 207, DeKalb County, Georgia",1285,157,232,192,694,12.2178988327,18.0544747082,14.9416342412,54.0077821012
1704,1500000US130890207002,130890207002,"Block Group 2, Census Tract 207, DeKalb County, Georgia",432,76,41,55,249,17.5925925926,9.49074074074,12.7314814815,57.6388888889
1705,1500000US130890208011,130890208011,"Block Group 1, Census Tract 208.01, DeKalb County, Georgia",840,73,167,90,510,8.69047619048,19.880952381,10.7142857143,60.7142857143
1706,1500000US130890208012,130890208012,"Block Group 2, Census Tract 208.01, DeKalb County, Georgia",1241,164,268,178,620,13.2151490733,21.5954875101,14.3432715552,49.9597099114
1707,1500000US130890208021,130890208021,"Block Group 1, Census Tract 208.02, DeKalb County, Georgia",533,59,69,126,272,11.0694183865,12.9455909944,23.6397748593,51.0318949343
1708,1500000US130890208022,130890208022,"Block Group 2, Census Tract 208.02, DeKalb County, Georgia",1070,158,310,236,337,14.7663551402,28.9719626168,22.0560747664,31.4953271028
1709,1500000US130890208023,130890208023,"Block Group 3, Census Tract 208.02, DeKalb County, Georgia",616,32,119,73,352,5.19480519481,19.3181818182,11.8506493506,57.1428571429
1710,1500000US130890208024,130890208024,"Block Group 4, Census Tract 208.02, DeKalb County, Georgia",696,124,96,46,423,17.816091954,13.7931034483,6.6091954023,60.775862069
1711,1500000US130890209001,130890209001,"Block Group 1, Census Tract 209, DeKalb County, Georgia",1346,391,125,206,546,29.0490341753,9.2867756315,15.3046062407,40.5646359584
1712,1500000US130890209002,130890209002,"Block Group 2, Census Tract 209, DeKalb County, Georgia",968,54,175,225,485,5.57851239669,18.0785123967,23.2438016529,50.1033057851
1713,1500000US130890209003,130890209003,"Block Group 3, Census Tract 209, DeKalb County, Georgia",1153,47,349,297,460,4.0763226366,30.2688638335,25.7588898526,39.8959236774
1714,1500000US130890209004,130890209004,"Block Group 4, Census Tract 209, DeKalb County, Georgia",914,45,419,171,279,4.92341356674,45.8424507659,18.7089715536,30.5251641138
1715,1500000US130890211011,130890211011,"Block Group 1, Census Tract 211.01, DeKalb County, Georgia",2727,55,376,300,1895,2.0168683535,13.7880454712,11.00110011,69.4902823616
1716,1500000US130890211021,130890211021,"Block Group 1, Census Tract 211.02, DeKalb County, Georgia",147,0,24,50,73,0.0,16.3265306122,34.0136054422,49.6598639456
1717,1500000US130890211022,130890211022,"Block Group 2, Census Tract 211.02, DeKalb County, Georgia",1377,56,13,278,925,4.06681190995,0.944081336238,20.1888162672,67.1750181554
1718,1500000US130890211023,130890211023,"Block Group 3, Census Tract 211.02, DeKalb County, Georgia",492,29,34,22,340,5.89430894309,6.91056910569,4.47154471545,69.1056910569
1719,1500000US130890211024,130890211024,"Block Group 4, Census Tract 211.02, DeKalb County, Georgia",1942,127,92,231,1467,6.53964984552,4.73738414006,11.894953656,75.5406797116
1720,1500000US130890212021,130890212021,"Block Group 1, Census Tract 212.02, DeKalb County, Georgia",2326,114,313,209,1533,4.9011177988,13.456577816,8.98538263113,65.9071367154
1721,1500000US130890212022,130890212022,"Block Group 2, Census Tract 212.02, DeKalb County, Georgia",1256,0,52,166,969,0.0,4.14012738854,13.2165605096,77.1496815287
1722,1500000US130890212023,130890212023,"Block Group 3, Census Tract 212.02, DeKalb County, Georgia",1676,56,122,200,1226,3.34128878282,7.27923627685,11.9331742243,73.1503579952
1723,1500000US130890212041,130890212041,"Block Group 1, Census Tract 212.04, DeKalb County, Georgia",757,536,181,26,14,70.8058124174,23.9101717305,3.43461030383,1.84940554822
1724,1500000US130890212042,130890212042,"Block Group 2, Census Tract 212.04, DeKalb County, Georgia",1006,898,108,0,0,89.2644135189,10.7355864811,0.0,0.0
1725,1500000US130890212043,130890212043,"Block Group 3, Census Tract 212.04, DeKalb County, Georgia",540,419,65,17,39,77.5925925926,12.037037037,3.14814814815,7.22222222222
1726,1500000US130890212081,130890212081,"Block Group 1, Census Tract 212.08, DeKalb County, Georgia",1682,196,278,83,1096,11.6527942925,16.5279429251,4.93460166468,65.1605231867
1727,1500000US130890212082,130890212082,"Block Group 2, Census Tract 212.08, DeKalb County, Georgia",1148,30,240,153,628,2.61324041812,20.9059233449,13.3275261324,54.7038327526
1728,1500000US130890212091,130890212091,"Block Group 1, Census Tract 212.09, DeKalb County, Georgia",995,0,106,166,714,0.0,10.6532663317,16.6834170854,71.7587939698
1729,1500000US130890212092,130890212092,"Block Group 2, Census Tract 212.09, DeKalb County, Georgia",1140,35,88,147,831,3.0701754386,7.71929824561,12.8947368421,72.8947368421
1730,1500000US130890212093,130890212093,"Block Group 3, Census Tract 212.09, DeKalb County, Georgia",1751,160,390,137,1050,9.13763563678,22.2729868646,7.82410051399,59.9657338664
1731,1500000US130890212094,130890212094,"Block Group 4, Census Tract 212.09, DeKalb County, Georgia",854,0,102,142,610,0.0,11.943793911,16.6276346604,71.4285714286
1732,1500000US130890212101,130890212101,"Block Group 1, Census Tract 212.10, DeKalb County, Georgia",1230,21,151,99,923,1.70731707317,12.2764227642,8.0487804878,75.0406504065
1733,1500000US130890212102,130890212102,"Block Group 2, Census Tract 212.10, DeKalb County, Georgia",918,32,74,146,654,3.48583877996,8.06100217865,15.9041394336,71.2418300654
1734,1500000US130890212103,130890212103,"Block Group 3, Census Tract 212.10, DeKalb County, Georgia",1688,6,85,138,1320,0.355450236967,5.0355450237,8.17535545024,78.1990521327
1735,1500000US130890212111,130890212111,"Block Group 1, Census Tract 212.11, DeKalb County, Georgia",1077,0,143,163,730,0.0,13.2776230269,15.1346332405,67.7808727948
1736,1500000US130890212112,130890212112,"Block Group 2, Census Tract 212.11, DeKalb County, Georgia",1521,11,141,156,1139,0.723208415516,9.27021696252,10.2564102564,74.8849441157
1737,1500000US130890212113,130890212113,"Block Group 3, Census Tract 212.11, DeKalb County, Georgia",999,21,118,142,661,2.1021021021,11.8118118118,14.2142142142,66.1661661662
1738,1500000US130890212131,130890212131,"Block Group 1, Census Tract 212.13, DeKalb County, Georgia",775,0,89,85,590,0.0,11.4838709677,10.9677419355,76.1290322581
