GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US130590012002,130590012002,"Block Group 2, Census Tract 12, Clarke County, Georgia",1067,382
1500000US130590017001,130590017001,"Block Group 1, Census Tract 17, Clarke County, Georgia",2120,156
1500000US130590018001,130590018001,"Block Group 1, Census Tract 18, Clarke County, Georgia",1088,239
1500000US130590018002,130590018002,"Block Group 2, Census Tract 18, Clarke County, Georgia",211,106
1500000US130590018003,130590018003,"Block Group 3, Census Tract 18, Clarke County, Georgia",1094,225
1500000US130590019001,130590019001,"Block Group 1, Census Tract 19, Clarke County, Georgia",2111,351
1500000US130590019002,130590019002,"Block Group 2, Census Tract 19, Clarke County, Georgia",2066,486
1500000US130590020001,130590020001,"Block Group 1, Census Tract 20, Clarke County, Georgia",999,197
1500000US130590020002,130590020002,"Block Group 2, Census Tract 20, Clarke County, Georgia",1081,161
1500000US130590021001,130590021001,"Block Group 1, Census Tract 21, Clarke County, Georgia",2579,337
1500000US130590021002,130590021002,"Block Group 2, Census Tract 21, Clarke County, Georgia",1481,329
1500000US130590022001,130590022001,"Block Group 1, Census Tract 22, Clarke County, Georgia",1064,208
1500000US130590022002,130590022002,"Block Group 2, Census Tract 22, Clarke County, Georgia",1210,260
1500000US130590301001,130590301001,"Block Group 1, Census Tract 301, Clarke County, Georgia",1902,415
1500000US130590301002,130590301002,"Block Group 2, Census Tract 301, Clarke County, Georgia",3006,532
1500000US130590302001,130590302001,"Block Group 1, Census Tract 302, Clarke County, Georgia",1011,315
1500000US130590302002,130590302002,"Block Group 2, Census Tract 302, Clarke County, Georgia",1230,453
1500000US130590302003,130590302003,"Block Group 3, Census Tract 302, Clarke County, Georgia",2517,478
1500000US130591303001,130591303001,"Block Group 1, Census Tract 1303, Clarke County, Georgia",2585,597
1500000US130591303002,130591303002,"Block Group 2, Census Tract 1303, Clarke County, Georgia",3460,581
1500000US130591304001,130591304001,"Block Group 1, Census Tract 1304, Clarke County, Georgia",2554,500
1500000US130591304002,130591304002,"Block Group 2, Census Tract 1304, Clarke County, Georgia",1736,512
1500000US130591304003,130591304003,"Block Group 3, Census Tract 1304, Clarke County, Georgia",1341,445
1500000US130591305001,130591305001,"Block Group 1, Census Tract 1305, Clarke County, Georgia",1245,226
1500000US130591305002,130591305002,"Block Group 2, Census Tract 1305, Clarke County, Georgia",896,199
1500000US130591305003,130591305003,"Block Group 3, Census Tract 1305, Clarke County, Georgia",523,170
1500000US130591306001,130591306001,"Block Group 1, Census Tract 1306, Clarke County, Georgia",1608,392
1500000US130591306002,130591306002,"Block Group 2, Census Tract 1306, Clarke County, Georgia",2981,746
1500000US130591306003,130591306003,"Block Group 3, Census Tract 1306, Clarke County, Georgia",2003,623
1500000US130591307001,130591307001,"Block Group 1, Census Tract 1307, Clarke County, Georgia",2381,466
1500000US130591307002,130591307002,"Block Group 2, Census Tract 1307, Clarke County, Georgia",1270,329
1500000US130591307003,130591307003,"Block Group 3, Census Tract 1307, Clarke County, Georgia",1658,446
1500000US130591403001,130591403001,"Block Group 1, Census Tract 1403, Clarke County, Georgia",1897,507
1500000US130591403002,130591403002,"Block Group 2, Census Tract 1403, Clarke County, Georgia",1282,385
1500000US130591403003,130591403003,"Block Group 3, Census Tract 1403, Clarke County, Georgia",2034,538
1500000US130591404001,130591404001,"Block Group 1, Census Tract 1404, Clarke County, Georgia",1190,253
1500000US130591404002,130591404002,"Block Group 2, Census Tract 1404, Clarke County, Georgia",2418,468
1500000US130591405001,130591405001,"Block Group 1, Census Tract 1405, Clarke County, Georgia",2130,312
1500000US130591406001,130591406001,"Block Group 1, Census Tract 1406, Clarke County, Georgia",672,199
1500000US130591406002,130591406002,"Block Group 2, Census Tract 1406, Clarke County, Georgia",2793,370
1500000US130591406003,130591406003,"Block Group 3, Census Tract 1406, Clarke County, Georgia",1457,348
1500000US130591503001,130591503001,"Block Group 1, Census Tract 1503, Clarke County, Georgia",1117,248
1500000US130591503002,130591503002,"Block Group 2, Census Tract 1503, Clarke County, Georgia",973,339
1500000US130591503003,130591503003,"Block Group 3, Census Tract 1503, Clarke County, Georgia",1271,303
1500000US130591504001,130591504001,"Block Group 1, Census Tract 1504, Clarke County, Georgia",2276,580
1500000US130591504002,130591504002,"Block Group 2, Census Tract 1504, Clarke County, Georgia",1701,392
1500000US130591504003,130591504003,"Block Group 3, Census Tract 1504, Clarke County, Georgia",961,370
1500000US130591505001,130591505001,"Block Group 1, Census Tract 1505, Clarke County, Georgia",1433,325
1500000US130591505002,130591505002,"Block Group 2, Census Tract 1505, Clarke County, Georgia",1352,314
1500000US130591505003,130591505003,"Block Group 3, Census Tract 1505, Clarke County, Georgia",1792,467
1500000US130591506001,130591506001,"Block Group 1, Census Tract 1506, Clarke County, Georgia",1361,271
1500000US130591506002,130591506002,"Block Group 2, Census Tract 1506, Clarke County, Georgia",1537,246
1500000US130591507001,130591507001,"Block Group 1, Census Tract 1507, Clarke County, Georgia",1480,372
1500000US130591507002,130591507002,"Block Group 2, Census Tract 1507, Clarke County, Georgia",2959,601
1500000US130591507003,130591507003,"Block Group 3, Census Tract 1507, Clarke County, Georgia",1215,429
1500000US130591508001,130591508001,"Block Group 1, Census Tract 1508, Clarke County, Georgia",1839,344
1500000US130591508002,130591508002,"Block Group 2, Census Tract 1508, Clarke County, Georgia",945,360
1500000US130591508003,130591508003,"Block Group 3, Census Tract 1508, Clarke County, Georgia",1334,427
1500000US130591508004,130591508004,"Block Group 4, Census Tract 1508, Clarke County, Georgia",2027,425
1500000US130591509001,130591509001,"Block Group 1, Census Tract 1509, Clarke County, Georgia",2170,340
1500000US130591509002,130591509002,"Block Group 2, Census Tract 1509, Clarke County, Georgia",1984,407
1500000US130619603001,130619603001,"Block Group 1, Census Tract 9603, Clay County, Georgia",1699,242
1500000US130619603002,130619603002,"Block Group 2, Census Tract 9603, Clay County, Georgia",609,162
1500000US130619603003,130619603003,"Block Group 3, Census Tract 9603, Clay County, Georgia",796,194
1500000US130630402021,130630402021,"Block Group 1, Census Tract 402.02, Clayton County, Georgia",1355,252
1500000US130630402022,130630402022,"Block Group 2, Census Tract 402.02, Clayton County, Georgia",1139,282
1500000US130630402031,130630402031,"Block Group 1, Census Tract 402.03, Clayton County, Georgia",763,432
1500000US130630402032,130630402032,"Block Group 2, Census Tract 402.03, Clayton County, Georgia",2434,436
1500000US130630402041,130630402041,"Block Group 1, Census Tract 402.04, Clayton County, Georgia",1149,405
1500000US130630402042,130630402042,"Block Group 2, Census Tract 402.04, Clayton County, Georgia",877,349
1500000US130630402043,130630402043,"Block Group 3, Census Tract 402.04, Clayton County, Georgia",1554,431
1500000US130630403021,130630403021,"Block Group 1, Census Tract 403.02, Clayton County, Georgia",1190,370
1500000US130630403022,130630403022,"Block Group 2, Census Tract 403.02, Clayton County, Georgia",1189,429
1500000US130630403023,130630403023,"Block Group 3, Census Tract 403.02, Clayton County, Georgia",1275,467
1500000US130630403024,130630403024,"Block Group 4, Census Tract 403.02, Clayton County, Georgia",1177,419
1500000US130630403031,130630403031,"Block Group 1, Census Tract 403.03, Clayton County, Georgia",1448,591
1500000US130630403032,130630403032,"Block Group 2, Census Tract 403.03, Clayton County, Georgia",947,444
1500000US130630403033,130630403033,"Block Group 3, Census Tract 403.03, Clayton County, Georgia",784,445
1500000US130630403034,130630403034,"Block Group 4, Census Tract 403.03, Clayton County, Georgia",1160,468
1500000US130630403035,130630403035,"Block Group 5, Census Tract 403.03, Clayton County, Georgia",1048,432
1500000US130630403036,130630403036,"Block Group 6, Census Tract 403.03, Clayton County, Georgia",968,584
1500000US130630403061,130630403061,"Block Group 1, Census Tract 403.06, Clayton County, Georgia",2143,569
1500000US130630403062,130630403062,"Block Group 2, Census Tract 403.06, Clayton County, Georgia",1914,458
1500000US130630403071,130630403071,"Block Group 1, Census Tract 403.07, Clayton County, Georgia",1803,484
1500000US130630403072,130630403072,"Block Group 2, Census Tract 403.07, Clayton County, Georgia",2753,476
1500000US130630403081,130630403081,"Block Group 1, Census Tract 403.08, Clayton County, Georgia",1881,432
1500000US130630403082,130630403082,"Block Group 2, Census Tract 403.08, Clayton County, Georgia",1653,351
1500000US130630403083,130630403083,"Block Group 3, Census Tract 403.08, Clayton County, Georgia",819,218
1500000US130630404071,130630404071,"Block Group 1, Census Tract 404.07, Clayton County, Georgia",1919,435
1500000US130630404072,130630404072,"Block Group 2, Census Tract 404.07, Clayton County, Georgia",2143,628
1500000US130630404081,130630404081,"Block Group 1, Census Tract 404.08, Clayton County, Georgia",2086,556
1500000US130630404082,130630404082,"Block Group 2, Census Tract 404.08, Clayton County, Georgia",3556,536
1500000US130630404083,130630404083,"Block Group 3, Census Tract 404.08, Clayton County, Georgia",2473,535
1500000US130630404091,130630404091,"Block Group 1, Census Tract 404.09, Clayton County, Georgia",2275,367
1500000US130630404092,130630404092,"Block Group 2, Census Tract 404.09, Clayton County, Georgia",3613,651
1500000US130630404101,130630404101,"Block Group 1, Census Tract 404.10, Clayton County, Georgia",5999,1089
1500000US130630404102,130630404102,"Block Group 2, Census Tract 404.10, Clayton County, Georgia",1317,634
1500000US130630404111,130630404111,"Block Group 1, Census Tract 404.11, Clayton County, Georgia",2912,811
1500000US130630404112,130630404112,"Block Group 2, Census Tract 404.11, Clayton County, Georgia",2890,864
1500000US130630404113,130630404113,"Block Group 3, Census Tract 404.11, Clayton County, Georgia",2357,621
1500000US130630404114,130630404114,"Block Group 4, Census Tract 404.11, Clayton County, Georgia",4865,1111
1500000US130630404121,130630404121,"Block Group 1, Census Tract 404.12, Clayton County, Georgia",2743,810
1500000US130630404122,130630404122,"Block Group 2, Census Tract 404.12, Clayton County, Georgia",3161,675
1500000US130630404123,130630404123,"Block Group 3, Census Tract 404.12, Clayton County, Georgia",2139,606
1500000US130630404131,130630404131,"Block Group 1, Census Tract 404.13, Clayton County, Georgia",2950,556
1500000US130630404132,130630404132,"Block Group 2, Census Tract 404.13, Clayton County, Georgia",4002,602
1500000US130630404141,130630404141,"Block Group 1, Census Tract 404.14, Clayton County, Georgia",1870,310
1500000US130630404151,130630404151,"Block Group 1, Census Tract 404.15, Clayton County, Georgia",1468,558
1500000US130630404152,130630404152,"Block Group 2, Census Tract 404.15, Clayton County, Georgia",1858,843
1500000US130630404153,130630404153,"Block Group 3, Census Tract 404.15, Clayton County, Georgia",689,289
1500000US130630404154,130630404154,"Block Group 4, Census Tract 404.15, Clayton County, Georgia",1985,765
1500000US130630404161,130630404161,"Block Group 1, Census Tract 404.16, Clayton County, Georgia",2180,462
1500000US130630404162,130630404162,"Block Group 2, Census Tract 404.16, Clayton County, Georgia",1997,525
1500000US130630404171,130630404171,"Block Group 1, Census Tract 404.17, Clayton County, Georgia",2417,590
1500000US130630404172,130630404172,"Block Group 2, Census Tract 404.17, Clayton County, Georgia",791,319
1500000US130630404173,130630404173,"Block Group 3, Census Tract 404.17, Clayton County, Georgia",1403,338
1500000US130630405091,130630405091,"Block Group 1, Census Tract 405.09, Clayton County, Georgia",1909,391
1500000US130630405092,130630405092,"Block Group 2, Census Tract 405.09, Clayton County, Georgia",2795,561
1500000US130630405101,130630405101,"Block Group 1, Census Tract 405.10, Clayton County, Georgia",1808,393
1500000US130630405102,130630405102,"Block Group 2, Census Tract 405.10, Clayton County, Georgia",1532,518
1500000US130630405121,130630405121,"Block Group 1, Census Tract 405.12, Clayton County, Georgia",2436,506
1500000US130630405122,130630405122,"Block Group 2, Census Tract 405.12, Clayton County, Georgia",595,279
1500000US130630405123,130630405123,"Block Group 3, Census Tract 405.12, Clayton County, Georgia",2331,557
1500000US130630405131,130630405131,"Block Group 1, Census Tract 405.13, Clayton County, Georgia",1690,701
1500000US130630405132,130630405132,"Block Group 2, Census Tract 405.13, Clayton County, Georgia",985,323
1500000US130630405133,130630405133,"Block Group 3, Census Tract 405.13, Clayton County, Georgia",2098,564
1500000US130630405141,130630405141,"Block Group 1, Census Tract 405.14, Clayton County, Georgia",1231,372
1500000US130630405142,130630405142,"Block Group 2, Census Tract 405.14, Clayton County, Georgia",1717,438
1500000US130630405143,130630405143,"Block Group 3, Census Tract 405.14, Clayton County, Georgia",3977,626
1500000US130630405151,130630405151,"Block Group 1, Census Tract 405.15, Clayton County, Georgia",867,443
1500000US130630405152,130630405152,"Block Group 2, Census Tract 405.15, Clayton County, Georgia",2230,745
1500000US130630405153,130630405153,"Block Group 3, Census Tract 405.15, Clayton County, Georgia",1670,692
1500000US130630405154,130630405154,"Block Group 4, Census Tract 405.15, Clayton County, Georgia",3016,775
1500000US130630405161,130630405161,"Block Group 1, Census Tract 405.16, Clayton County, Georgia",3561,742
1500000US130630405162,130630405162,"Block Group 2, Census Tract 405.16, Clayton County, Georgia",1293,595
1500000US130630405163,130630405163,"Block Group 3, Census Tract 405.16, Clayton County, Georgia",1178,472
1500000US130630405181,130630405181,"Block Group 1, Census Tract 405.18, Clayton County, Georgia",698,246
1500000US130630405182,130630405182,"Block Group 2, Census Tract 405.18, Clayton County, Georgia",2841,460
